t,i=1,DISR,IO:EXT,IOPL:EXT,OQ:2,OO:2,IS:2,ISPL:2,RM:2,OS:EXT,DMFS,FR,IL,BO:EXT,DI:EXT,HC,SC,ITHC,REV,TC,i=2,DISR,IO:1,IOPL:EXT,IOPL:1,OQ:3,OO:3,IS:3,ISPL:3,RM:3,OS:1,DMFS,FR,IL,BO:1,DI:1,HC,SC,ITHC,REV,TC,i=3,DISR,IO:2,IOPL:EXT,IOPL:2,OQ:EXT,OO:EXT,IS:EXT,ISPL:EXT,RM:EXT,OS:2,DMFS,FR,IL,BO:2,DI:2,HC,SC,ITHC,REV,TC
27,,False,4.119408733952893,[],4.119408733952893,10.060750435192038,0.0,[10.060750435192048],0.0,0.5486582987608557,0.5486582987608557,0.29355329887328824,-3.5707504351920374,3.5707504351920374,0,0.0,132.54625615432843,0.0,0.0,132.54625615432843,,False,4.119408733952893,[],[],4.119408733952893,4.119408733952904,11.471341701239144,[4.119408733952893],0.0,10.060750435192048,4.119408733952894,0.2484293273531864,1.4105912660470965,0.0,0.0,5.642365064188386,0,40.24300174076819,0.0,45.885366804956575,,False,4.119408733952893,[],[],4.119408733952893,7.772730636591547,3.416705786463119,"[3.6533219026386545, 4.119408733952893]",0.0,4.119408733952893,4.119408733952893,0.970494080852301,2.9172693634084537,0.0,0.0,5.834538726816907,0,8.238817467905786,0.0,14.073356194722694
28,,False,5.582122794713039,[],5.582122794713039,5.58212279471303,10.060750435192048,[5.52999999999999],0.0,9.152873229905076,5.5821227947130385,0.32146348021634735,0.9078772052869715,8.881784197001252e-16,0,6.3551404370088,0.0,0.0,0.0,6.3551404370088,,False,5.582122794713039,[],[],5.582122794713039,5.582122794713049,4.119408733952893,[5.582122794713039],0.0,5.52999999999999,5.52999999999999,0.2777533567509576,-0.052122794713049814,0.052122794713049814,0.0,0.0,0.0,22.11999999999996,0.0,22.11999999999996,,False,5.582122794713039,[],[],5.582122794713038,9.701531528665928,3.6533219026386545,"[4.119408733952893, 5.582122794713038]",0.0,5.582122794713039,5.582122794713039,0.9716597959059526,0.9884684713340688,0.0,0.0,1.9769369426681376,0,11.164245589426079,0.0,13.141182532094216
29,,False,5.887748459593357,[],5.8877484595933565,5.939871254306397,5.52999999999999,[5.582122794713039],0.0,5.887748459593358,5.887748459593357,0.34860760255561307,0.5501287456936037,0.0,0,3.850901219855226,0.0,0.0,0.0,3.850901219855226,,False,5.8877484595933565,[],[],5.887748459593357,5.887748459593367,5.582122794713039,[5.107877205286962],0.0,5.582122794713039,5.52999999999999,0.3042153569306337,-0.3577484595933669,0.3577484595933669,0.0,0.0,0.0,22.328491178852158,0.0,22.328491178852158,,False,5.887748459593357,[],[],5.887748459593359,11.469871254306394,4.119408733952893,"[5.582122794713038, 5.887748459593359]",0.0,5.107877205286962,5.107877205286962,0.9674947309160348,-0.7798712543063955,0.7798712543063955,0.0,0.0,0.0,10.215754410573924,0.0,10.215754410573924
30,,False,4.792834109895426,[],4.792834109895425,5.150582569488784,5.582122794713039,[5.107877205286962],0.0,4.792834109895426,4.792834109895426,0.36915094858098185,1.339417430511217,0.0,0,9.375922013578519,0.0,0.0,0.0,9.375922013578519,,False,4.792834109895425,[],[],4.792834109895425,5.57270536420183,5.107877205286962,[5.572705364201821],0.0,5.107877205286962,4.750128745693595,0.32587771947558253,-0.04270536420183024,0.04270536420183024,0.0,0.0,0.0,20.431508821147847,0.0,20.431508821147847,,False,4.792834109895425,[],[],4.792834109895427,10.680582569488784,5.582122794713038,"[5.887748459593359, 4.792834109895427]",0.0,5.572705364201821,4.792834109895425,0.9685198687485601,0.009417430511216907,0.0,0.0,0.018834861022433813,0,11.145410728403641,0.0,11.164245589426075
31,,False,4.37652260501504,[],4.376522605015039,4.419227969216862,5.107877205286962,[4.41922796921687],0.0,4.37652260501504,4.37652260501504,0.3868097220334453,2.0707720307831385,0.0,0,14.495404215481969,0.0,0.0,0.0,14.495404215481969,,False,4.376522605015039,[],[],4.37652260501504,4.37652260501505,5.572705364201821,[4.37652260501504],0.0,4.41922796921687,4.376522605015039,0.3447478003677734,1.153477394984951,0.0,0.0,4.613909579939804,0,17.67691187686748,0.0,22.290821456807283,,False,4.37652260501504,[],[],4.3765226050150385,9.169356714910464,5.887748459593359,"[4.792834109895427, 4.3765226050150385]",0.0,4.37652260501504,4.37652260501504,0.9694010629181836,1.5206432850895357,0.0,0.0,3.0412865701790714,0,8.75304521003008,0.0,11.794331780209152
32,,False,3.491846710452517,[],3.491846710452517,3.491846710452509,4.41922796921687,[3.491846710452517],0.0,3.491846710452517,3.491846710452517,0.40020536765084536,2.998153289547491,0.0,0,20.987073026832437,0.0,0.0,0.0,20.987073026832437,,False,3.491846710452517,[],[],3.491846710452516,3.491846710452526,4.37652260501504,[3.491846710452516],0.0,3.491846710452517,3.491846710452517,0.3590623232356228,2.0381532895474743,0.0,0.0,8.152613158189897,0,13.967386841810068,0.0,22.119999999999965,,False,3.491846710452516,[],[],3.491846710452516,7.868369315467554,4.792834109895427,"[4.3765226050150385, 3.491846710452516]",0.0,3.491846710452516,3.491846710452516,0.9700695218487074,2.8216306845324466,0.0,0.0,5.643261369064893,0,6.983693420905032,0.0,12.626954789969925
33,,False,6.09964697578482,[],6.09964697578482,6.099646975784811,3.491846710452517,[5.5299999999999905],0.0,6.09964697578482,6.09964697578482,0.4222526899787994,0.39035302421518825,0.0,0,2.7324711695063177,0.0,0.0,0.0,2.7324711695063177,,True,6.09964697578482,[],[],6.09964697578482,6.09964697578483,3.491846710452516,[0],0.0,5.5299999999999905,5.5299999999999905,0.37918914007218835,-0.5696469757848295,0.5696469757848295,0.0,0.0,0.0,22.119999999999962,0.0,22.119999999999962,,False,6.09964697578482,[],[],6.099646975784818,9.591493686237333,4.3765226050150385,"[3.491846710452516, 6.099646975784818]",0.0,0,0.0,0.9344115911584032,1.0985063137626652,0.0,6.09964697578482,14.39630657909497,0,0.0,0,14.39630657909497
34,,False,6.179716344700701,[],6.179716344700702,6.7493633204855215,5.5299999999999905,[0.0],0.0,5.920353024215179,5.920353024215179,0.4414890027012255,-0.25936332048552213,0.25936332048552213,0,0.0,9.627566456422581,0.0,0.0,9.627566456422581,,True,6.179716344700702,[],[],6.179716344700702,12.279363320485531,0.0,[0],0.0,0.0,0.0,0.36557489751105043,-6.749363320485531,6.749363320485531,0.0,0.0,0.0,0.0,0.0,0.0,,False,6.179716344700702,[],[],6.1797163447007035,12.279363320485519,3.491846710452516,"[6.099646975784818, 6.1797163447007035]",0.0,0,0.0,0.9008628823226292,-1.5893633204855204,1.5893633204855204,10.690000000000001,21.380000000000003,0.0,0.0,0,21.380000000000003
35,,False,4.101792060544322,[],4.101792060544323,10.851155381029844,0.0,[0.0],0.0,0.0,0.0,0.43121276131082037,-4.361155381029844,4.361155381029844,0,0.0,161.8860877438278,0.0,0.0,161.8860877438278,,True,4.101792060544323,[],[],4.101792060544323,16.381155381029856,0.0,[0],0.0,0.0,0.0,0.3570656574844342,-10.851155381029855,10.851155381029855,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.101792060544323,[],[],4.101792060544325,10.281508405245024,6.099646975784818,"[6.1797163447007035, 4.101792060544325]",0.0,0,0.0,0.8798941053389172,0.40849159475497476,0.0,16.381155381029846,33.57929395156964,0,0.0,0,33.57929395156964
36,,False,3.962170123484518,[],3.962170123484518,14.813325504514363,0.0,[0.0],0.0,0.0,0.0,0.42173056453963,-8.323325504514361,8.323325504514361,0,0.0,308.96184272757307,0.0,0.0,308.96184272757307,,False,3.962170123484518,[],[],3.9621701234845172,20.343325504514375,0.0,[20.34332550451436],0.0,0.0,0.0,0.3492139259767449,-14.813325504514374,14.813325504514374,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.9621701234845172,[],[],3.962170123484519,8.063962184028838,6.1797163447007035,"[4.101792060544325, 3.962170123484519]",0.0,20.34332550451436,20.34332550451436,0.9734487681153995,2.626037815971161,1.7763568394002505e-15,0.0,5.252075631942322,0,40.68665100902872,0.0,45.93872664097104
37,,False,4.924196254971815,[],4.924196254971813,19.737521759486178,0.0,[19.737521759486185],0.0,0.0,0.0,0.41051179483772154,-13.247521759486176,13.247521759486176,0,0.0,491.7480077121268,0.0,0.0,491.7480077121268,,False,4.924196254971813,[],[],4.924196254971812,4.924196254971825,20.34332550451436,[4.924196254971814],0.0,19.737521759486185,4.924196254971811,0.3665259723484514,0.6058037450281741,1.7763568394002505e-15,0.0,2.4232149801126965,0,78.95008703794474,0.0,81.37330201805744,,False,4.924196254971812,[],[],4.924196254971812,8.886366378456325,4.101792060544325,"[3.962170123484519, 4.924196254971812]",0.0,4.924196254971814,4.924196254971812,0.9741550772636124,1.803633621543674,0.0,0.0,3.607267243087348,0,9.848392509943627,0.0,13.455659753030975
38,,False,6.495434252883474,[],6.495434252883472,6.495434252883463,19.737521759486185,[5.529999999999988],0.0,19.737521759486185,6.490000000000009,0.4304673220561927,-0.005434252883464552,0.005434252883464552,0,0.0,0.20171946703420415,0.0,0.0,0.20171946703420415,,False,6.495434252883472,[],[],6.495434252883473,6.495434252883485,4.924196254971814,[5.765803745028193],0.0,5.529999999999988,5.529999999999986,0.3829622882823133,-0.9654342528834841,0.9654342528834858,0.0,0.0,0.0,22.11999999999995,0.0,22.11999999999995,,False,6.495434252883473,[],[],6.4954342528834745,11.419630507855281,3.962170123484519,"[4.924196254971812, 6.4954342528834745]",0.0,5.765803745028193,5.765803745028193,0.9712232065380025,-0.7296305078552798,0.7296305078552798,0.0,0.0,0.0,11.531607490056386,0.0,11.531607490056386
39,,False,5.33818125199332,[],5.338181251993322,6.303615504876798,5.529999999999988,[5.765803745028193],0.0,5.343615504876785,5.33818125199332,0.44590473275644105,0.1863844951232032,0.0,0,1.3046914658624225,0.0,0.0,0.0,1.3046914658624225,,False,5.338181251993322,[],[],5.338181251993321,6.067811759848614,5.765803745028193,[4.924196254971812],0.0,5.765803745028193,4.800369492144707,0.3969565236906136,-0.537811759848613,0.5378117598486147,0.0,0.0,0.0,23.06321498011277,0.0,23.06321498011277,,False,5.338181251993321,[],[],5.338181251993319,11.83361550487679,4.924196254971812,"[6.4954342528834745, 5.338181251993319]",0.0,4.924196254971812,4.194565747116532,0.9661963373157023,-1.1436155048767889,1.1436155048767889,0.0,0.0,0.0,9.848392509943624,0.0,9.848392509943624
40,,False,4.6013616099847985,[],4.601361609984798,5.139173369833402,5.765803745028193,[4.924196254971812],0.0,4.6013616099847985,4.6013616099847985,0.458555099825797,1.3508266301665977,0.0,0,9.455786411166184,0.0,0.0,0.0,9.455786411166184,,False,4.601361609984798,[],[],4.601361609984797,5.744977114861599,4.924196254971812,[5.744977114861586],0.0,4.924196254971812,4.386384495123197,0.4096577548245788,-0.21497711486159865,0.21497711486160043,0.0,0.0,0.0,19.696785019887248,0.0,19.696785019887248,,False,4.601361609984797,[],[],4.601361609984795,9.939542861978111,6.4954342528834745,"[5.338181251993319, 4.601361609984795]",0.0,5.744977114861586,4.601361609984797,0.9669680976365806,0.750457138021889,0.0,0.0,1.500914276043778,0,11.489954229723171,0.0,12.990868505766949
41,,False,4.939135912525254,[],4.939135912525255,5.1541130273868445,4.924196254971812,[5.154113027386855],0.0,4.939135912525254,4.939135912525254,0.47150668125086087,1.3358869726131557,0.0,0,9.351208808292089,0.0,0.0,0.0,9.351208808292089,,False,4.939135912525255,[],[],4.939135912525255,4.939135912525268,5.744977114861586,[4.939135912525255],0.0,5.154113027386855,4.939135912525255,0.42377898055703006,0.5908640874747322,0.0,0.0,2.3634563498989287,0,20.61645210954742,0.0,22.97990845944635,,False,4.939135912525255,[],[],4.939135912525253,9.540497522510044,5.338181251993319,"[4.601361609984795, 4.939135912525253]",0.0,4.939135912525255,4.939135912525255,0.9677582341268254,1.1495024774899534,0.0,0.0,2.2990049549799068,0,9.87827182505051,0.0,12.177276780030416
42,,False,3.581249541408597,[],3.581249541408597,3.581249541408586,5.154113027386855,[3.581249541408597],0.0,3.581249541408597,3.581249541408597,0.48051665993776,2.9087504585914137,0.0,0,20.361253210139896,0.0,0.0,0.0,20.361253210139896,,True,3.581249541408597,[],[],3.581249541408597,3.581249541408611,4.939135912525255,[0],0.0,3.581249541408597,3.581249541408597,0.43360264136775234,1.9487504585913897,0.0,0.0,7.795001834365559,0,14.324998165634389,0.0,22.119999999999948,,False,3.581249541408597,[],[],3.5812495414085994,8.520385453933848,4.601361609984795,"[4.939135912525253, 3.5812495414085994]",0.0,0,0.0,0.9512594804922638,2.169614546066151,0.0,3.581249541408597,11.501728174949497,0,0.0,0,11.501728174949497
43,,False,6.0424916173394205,[],6.0424916173394205,6.04249161733941,3.581249541408597,[1.9487504585913897],0.0,6.0424916173394205,6.0424916173394205,0.49504182716119416,0.44750838266059034,0.0,0,3.1325586786241324,0.0,0.0,0.0,3.1325586786241324,,True,6.0424916173394205,[],[],6.04249161733942,9.62374115874803,0.0,[0],0.0,1.9487504585913897,1.9487504585913897,0.4304963402574595,-4.093741158748031,4.093741158748031,0.0,0.0,0.0,7.795001834365559,0.0,7.795001834365559,,False,6.04249161733942,[],[],6.04249161733942,9.623741158748015,4.939135912525253,"[3.5812495414085994, 6.04249161733942]",0.0,0,0.0,0.9246615090821091,1.066258841251984,0.0,9.623741158748016,21.380000000000003,0,0.0,0,21.380000000000003
44,,False,4.465583546326495,[],4.465583546326495,8.559324705074514,1.9487504585913897,[0.0],0.0,2.39625884125198,2.39625884125198,0.4958833150786934,-2.0693247050745147,2.0693247050745147,0,0.0,76.81333305236598,0.0,0.0,76.81333305236598,,False,4.465583546326495,[],[],4.465583546326496,14.089324705074526,0.0,[14.089324705074512],0.0,0.0,0.0,0.42178071796758243,-8.559324705074527,8.559324705074527,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.465583546326496,[],[],4.4655835463264975,10.508075163665913,3.5812495414085994,"[6.04249161733942, 4.4655835463264975]",0.0,14.089324705074512,14.089324705074512,0.9698177242627519,0.18192483633408774,0.0,0.0,0.3638496726681755,0,28.178649410149024,0.0,28.5424990828172
45,,False,3.5049461291856643,[],3.5049461291856643,12.064270834260178,0.0,[12.064270834260192],0.0,0.0,0.0,0.48812683380667765,-5.574270834260179,5.574270834260179,0,0.0,206.91693336773784,0.0,0.0,206.91693336773784,,False,3.5049461291856643,[],[],3.504946129185665,3.504946129185681,14.089324705074512,[3.504946129185665],0.0,12.064270834260192,3.504946129185665,0.430825077589747,2.025053870814321,0.0,0.0,8.100215483257283,0,48.25708333704077,0.0,56.357298820298055,,False,3.504946129185665,[],[],3.5049461291856634,7.970529675512156,6.04249161733942,"[4.4655835463264975, 3.5049461291856634]",0.0,3.504946129185665,3.504946129185665,0.9702898277786075,2.719470324487842,0.0,0.0,5.438940648975684,0,7.00989225837133,0.0,12.448832907347015
46,,False,4.7878385782883734,[],4.787838578288375,4.787838578288362,12.064270834260192,[4.787838578288375],0.0,10.362109412548552,4.787838578288373,0.4988352181214336,1.7021614217116392,8.881784197001252e-16,0,11.915129951981474,0.0,0.0,0.0,11.915129951981474,,False,4.787838578288375,[],[],4.7878385782883734,4.78783857828839,3.504946129185665,[4.7878385782883734],0.0,4.787838578288375,4.787838578288375,0.4427322143846234,0.7421614217116108,0.0,0.0,2.9686456868464433,0,19.1513543131535,0.0,22.119999999999944,,False,4.7878385782883734,[],[],4.787838578288375,8.292784707474034,4.4655835463264975,"[3.5049461291856634, 4.787838578288375]",0.0,4.7878385782883734,4.7878385782883734,0.9709113644467049,2.397215292525966,0.0,0.0,4.794430585051932,0,9.575677156576747,0.0,14.37010774162868
47,,False,4.573131205960277,[],4.5731312059602764,4.573131205960263,4.787838578288375,[4.5731312059602764],0.0,4.573131205960278,4.573131205960277,0.5086532366543273,1.916868794039737,0.0,0,13.41808155827816,0.0,0.0,0.0,13.41808155827816,,False,4.5731312059602764,[],[],4.573131205960276,4.573131205960293,4.7878385782883734,[4.573131205960276],0.0,4.5731312059602764,4.5731312059602764,0.4536493132008009,0.9568687940397078,0.0,0.0,3.8274751761588313,0,18.292524823841106,0.0,22.119999999999937,,False,4.573131205960276,[],[],4.573131205960274,9.360969784248644,3.5049461291856634,"[4.787838578288375, 4.573131205960274]",0.0,4.573131205960276,4.573131205960276,0.9714812224520666,1.329030215751354,0.0,0.0,2.658060431502708,0,9.146262411920551,0.0,11.80432284342326
48,,False,5.501448331524805,[],5.501448331524805,5.5014483315247915,4.5731312059602764,[5.501448331524805],0.0,5.501448331524805,5.501448331524805,0.519966253896111,0.9885516684752087,0.0,0,6.919861679326461,0.0,0.0,0.0,6.919861679326461,,False,5.501448331524805,[],[],5.501448331524804,5.501448331524821,4.573131205960276,[5.501448331524804],0.0,5.501448331524805,5.501448331524805,0.466228768691121,0.028551668475178538,0.0,0.0,0.11420667390071415,0,22.00579332609922,0.0,22.119999999999933,,False,5.501448331524804,[],[],5.501448331524806,10.074579537485075,4.787838578288375,"[4.573131205960274, 5.501448331524806]",0.0,5.501448331524804,5.501448331524804,0.9721378532598438,0.6154204625149253,0.0,0.0,1.2308409250298507,0,11.002896663049608,0.0,12.233737588079459
49,,False,6.158186652932027,[],6.158186652932027,6.158186652932014,5.501448331524805,[5.5299999999999825],0.0,6.158186652932027,6.158186652932027,0.5320273460248127,0.33181334706798626,0.0,0,2.322693429475904,0.0,0.0,0.0,2.322693429475904,,False,6.158186652932027,[],[],6.158186652932028,6.158186652932045,5.501448331524804,[5.188551668475199],0.0,5.5299999999999825,5.5299999999999825,0.4770770299905767,-0.6281866529320448,0.6281866529320448,0.0,0.0,0.0,22.11999999999993,0.0,22.11999999999993,,False,6.158186652932028,[],[],6.158186652932026,11.65963498445683,4.573131205960274,"[5.501448331524806, 6.158186652932026]",0.0,5.188551668475199,5.188551668475199,0.9688817762439065,-0.969634984456829,0.969634984456829,0.0,0.0,0.0,10.377103336950398,0.0,10.377103336950398
50,,False,6.371862133549777,[],6.371862133549777,7.000048786481808,5.5299999999999825,[5.188551668475199],0.0,5.861813347067969,5.861813347067969,0.5418568274909789,-0.510048786481808,0.510048786481808,0,0.0,18.93301095420471,0.0,0.0,18.93301095420471,,False,6.371862133549777,[],[],6.371862133549777,7.341497118006622,5.188551668475199,[5.501448331524806],0.0,5.188551668475199,4.560365015543154,0.48312348832821894,-1.8114971180066224,1.8114971180066224,0.0,0.0,0.0,20.754206673900796,0.0,20.754206673900796,,False,6.371862133549777,[],[],6.371862133549775,12.5300487864818,5.501448331524806,"[6.158186652932026, 6.371862133549775]",0.0,5.501448331524806,4.531813347067977,0.962353064143126,-1.8400487864818,1.8400487864818,0.0,0.0,0.0,11.002896663049611,0.0,11.002896663049611
51,,False,5.175553293954833,[],5.175553293954833,6.987050411961441,5.188551668475199,[5.501448331524806],0.0,5.188551668475199,4.678502881993391,0.5491591256708837,-0.4970504119614416,0.4970504119614416,0,0.0,18.450511292008713,0.0,0.0,18.450511292008713,,False,5.175553293954833,[],[],5.175553293954834,7.015602080436651,5.501448331524806,[6.158186652932026],0.0,5.501448331524806,3.6899512135181833,0.48775838320575543,-1.4856020804366494,1.4856020804366494,0.0,0.0,0.0,22.005793326099223,0.0,22.005793326099223,,False,5.175553293954834,[],[],5.175553293954834,11.547415427504607,6.158186652932026,"[6.371862133549775, 5.175553293954834]",0.0,6.158186652932026,4.318137866450226,0.9597713920556019,-0.8574154275046073,0.8574154275046073,0.0,0.0,0.0,12.316373305864053,0.0,12.316373305864053
52,,False,4.743369817307445,[],4.743369817307446,6.228971897744081,5.501448331524806,[6.158186652932026],0.0,5.240420229268887,4.743369817307445,0.5573404760512848,0.2610281022559189,0.0,0,1.8271967157914322,0.0,0.0,0.0,1.8271967157914322,,False,4.743369817307446,[],[],4.743369817307445,5.60078524481207,6.158186652932026,[5.6007852448120525],0.0,6.158186652932026,4.672584572495377,0.496783159340701,-0.07078524481206916,0.07078524481206916,0.0,0.0,0.0,24.632746611728106,0.0,24.632746611728106,,False,4.743369817307445,[],[],4.743369817307445,9.918923111262277,6.371862133549775,"[5.175553293954834, 4.743369817307445]",0.0,5.6007852448120525,4.743369817307445,0.9605014153424183,0.7710768887377224,0.0,0.0,1.5421537774754448,0,11.201570489624105,0.0,12.74372426709955
53,,False,4.632174275867238,[],4.632174275867238,4.702959520679294,6.158186652932026,[4.702959520679308],0.0,4.632174275867238,4.632174275867238,0.565048454507255,1.7870404793207069,0.0,0,12.509283355244948,0.0,0.0,0.0,12.509283355244948,,False,4.632174275867238,[],[],4.6321742758672375,4.632174275867256,5.6007852448120525,[4.6321742758672375],0.0,4.702959520679308,4.632174275867238,0.5055456152614114,0.897825724132745,0.0,0.0,3.59130289653098,0,18.81183808271723,0.0,22.40314097924821,,False,4.6321742758672375,[],[],4.6321742758672375,9.375544093174682,5.175553293954834,"[4.743369817307445, 4.6321742758672375]",0.0,4.6321742758672375,4.6321742758672375,0.9611891995718552,1.3144559068253185,0.0,0.0,2.628911813650637,0,9.264348551734475,0.0,11.893260365385112
54,,False,2.34482395243653,[],2.3448239524365295,2.344823952436516,4.702959520679308,[2.3448239524365295],0.0,2.34482395243653,2.34482395243653,0.5688488221149011,4.145176047563485,0.0,0,29.016232332944394,0.0,0.0,0.0,29.016232332944394,,False,2.3448239524365295,[],[],2.3448239524365286,2.3448239524365473,4.6321742758672375,[2.3448239524365286],0.0,2.3448239524365295,2.3448239524365295,0.5098658859828094,3.185176047563453,0.0,0.0,12.740704190253812,0,9.379295809746118,0.0,22.11999999999993,,False,2.3448239524365286,[],[],2.344823952436526,6.976998228303763,4.743369817307445,"[4.6321742758672375, 2.344823952436526]",0.0,2.3448239524365286,2.3448239524365286,0.961528307020265,3.713001771696235,0.0,0.0,7.42600354339247,0,4.689647904873057,0.0,12.115651448265528
55,,False,5.345517943888766,[],5.3455179438887654,5.345517943888752,2.3448239524365295,[5.3455179438887654],0.0,5.345517943888766,5.345517943888766,0.5772691351549801,1.144482056111248,0.0,0,8.011374392778738,0.0,0.0,0.0,8.011374392778738,,False,5.3455179438887654,[],[],5.3455179438887654,5.345517943888784,2.3448239524365286,[5.3455179438887654],0.0,5.3455179438887654,5.3455179438887654,0.5194381262626363,0.18448205611121615,0.0,0.0,0.7379282244448646,0,21.382071775555062,0.0,22.119999999999926,,False,5.3455179438887654,[],[],5.345517943888767,7.690341896325291,4.6321742758672375,"[2.344823952436526, 5.345517943888767]",0.0,5.3455179438887654,5.3455179438887654,0.9622796529858731,2.999658103674708,0.0,0.0,5.999316207349416,0,10.691035887777531,0.0,16.690352095126947
56,,False,5.45293632653351,[],5.45293632653351,5.4529363265334965,5.3455179438887654,[5.45293632653351],0.0,5.45293632653351,5.45293632653351,0.5855263991450311,1.0370636734665037,0.0,0,7.259445714265526,0.0,0.0,0.0,7.259445714265526,,False,5.45293632653351,[],[],5.45293632653351,5.452936326533528,5.3455179438887654,[5.344482056111234],0.0,5.45293632653351,5.45293632653351,0.5288250118321528,0.0770636734664718,0.0,0.0,0.3082546938658872,0,21.81174530613404,0.0,22.119999999999926,,False,5.45293632653351,[],[],5.45293632653351,10.798454270422274,2.344823952436526,"[5.345517943888767, 5.45293632653351]",0.0,5.344482056111234,5.344482056111234,0.9626279523659202,-0.10845427042227573,0.10845427042227573,0.0,0.0,0.0,10.688964112222468,0.0,10.688964112222468
57,,False,4.833939091648935,[],4.833939091648935,4.833939091648921,5.45293632653351,[4.833939091648935],0.0,4.833939091648935,4.833939091648935,0.5925811882671037,1.6560609083510789,0.0,0,11.592426358457551,0.0,0.0,0.0,11.592426358457551,,False,4.833939091648935,[],[],4.833939091648935,4.942393362071229,5.344482056111234,[4.94239336207121],0.0,4.833939091648935,4.833939091648935,0.5368449199137831,0.5876066379287712,0.0,0.0,2.350426551715085,0,19.33575636659574,0.0,21.686182918310823,,False,4.833939091648935,[],[],4.833939091648936,10.286875418182444,5.345517943888767,"[5.45293632653351, 4.833939091648936]",0.0,4.94239336207121,4.833939091648935,0.9632640650509613,0.40312458181755684,0.0,0.0,0.8062491636351137,0,9.88478672414242,0.0,10.691035887777534
58,,False,4.056943191532738,[],4.056943191532738,4.056943191532724,4.833939091648935,[4.056943191532738],0.0,4.056943191532738,4.056943191532738,0.5983192593513557,2.433056808467276,0.0,0,17.03139765927093,0.0,0.0,0.0,17.03139765927093,,False,4.056943191532738,[],[],4.056943191532738,4.056943191532757,4.94239336207121,[4.056943191532738],0.0,4.056943191532738,4.056943191532738,0.5433679784865165,1.473056808467244,0.0,0.0,5.892227233868976,0,16.22777276613095,0.0,22.119999999999926,,False,4.056943191532738,[],[],4.056943191532736,8.890882283181668,5.45293632653351,"[4.833939091648936, 4.056943191532736]",0.0,4.056943191532738,4.056943191532738,0.9637814525647765,1.799117716818329,0.0,0.0,3.598235433636658,0,8.113886383065475,0.0,11.712121816702133
59,,False,6.403958738659293,[],6.403958738659293,6.40395873865928,4.056943191532738,[5.529999999999982],0.0,6.403958738659293,6.403958738659293,0.6070551275084145,0.08604126134072043,0.0,0,0.602288829385043,0.0,0.0,0.0,0.602288829385043,,False,6.403958738659293,[],[],6.403958738659292,6.403958738659312,4.056943191532738,[6.403958738659292],0.0,5.529999999999982,5.529999999999982,0.5503309184947763,-0.8739587386593115,0.8739587386593115,0.0,0.0,0.0,22.119999999999926,0.0,22.119999999999926,,False,6.403958738659292,[],[],6.403958738659294,10.460901930192026,4.833939091648936,"[4.056943191532736, 6.403958738659294]",0.0,6.403958738659292,6.403958738659292,0.9645691439405775,0.2290980698079732,0.0,0.0,0.4581961396159464,0,12.807917477318584,0.0,13.26611361693453
60,,False,4.98144919548836,[],4.98144919548836,5.855407934147658,5.529999999999982,[5.855407934147672],0.0,4.98144919548836,4.98144919548836,0.6135921234108905,0.6345920658523418,0.0,0,4.442144460966393,0.0,0.0,0.0,4.442144460966393,,False,4.98144919548836,[],[],4.98144919548836,4.98144919548838,6.403958738659292,[4.286041261340709],0.0,5.855407934147672,4.98144919548836,0.5578115732864551,0.5485508045116205,0.0,0.0,2.194203218046482,0,23.421631736590687,0.0,25.61583495463717,,False,4.98144919548836,[],[],4.98144919548836,11.38540793414765,4.056943191532736,"[6.403958738659294, 4.98144919548836]",0.0,4.286041261340709,4.286041261340709,0.9628362032660687,-0.6954079341476511,0.6954079341476511,0.0,0.0,0.0,8.572082522681418,0.0,8.572082522681418
61,,False,3.326495378009777,[],3.326495378009777,3.3264953780097626,5.855407934147672,[3.326495378009777],0.0,3.326495378009777,3.326495378009777,0.6178375933376097,3.1635046219902367,0.0,0,22.14453235393166,0.0,0.0,0.0,22.14453235393166,,False,3.326495378009777,[],[],3.326495378009777,4.0219033121574475,4.286041261340709,[4.021903312157428],0.0,3.326495378009777,3.326495378009777,0.5626699050682161,1.5080966878425528,0.0,0.0,6.032386751370211,0,13.305981512039107,0.0,19.33836826340932,,False,3.326495378009777,[],[],3.326495378009777,8.307944573498133,6.403958738659294,"[4.98144919548836, 3.326495378009777]",0.0,4.021903312157428,3.326495378009777,0.9632445225342713,2.382055426501866,0.0,0.0,4.764110853003732,0,8.043806624314856,0.0,12.807917477318588
62,,False,5.1023476825496665,[],5.102347682549667,5.102347682549653,3.326495378009777,[5.102347682549667],0.0,5.1023476825496665,5.1023476825496665,0.6241712271252972,1.387652317450347,0.0,0,9.71356622215243,0.0,0.0,0.0,9.71356622215243,,False,5.102347682549667,[],[],5.102347682549667,5.102347682549687,4.021903312157428,[5.102347682549667],0.0,5.102347682549667,5.102347682549667,0.5699178410696226,0.4276523174503133,0.0,0.0,1.7106092698012532,0,20.40939073019867,0.0,22.119999999999923,,False,5.102347682549667,[],[],5.102347682549667,8.42884306055944,4.98144919548836,"[3.326495378009777, 5.102347682549667]",0.0,5.102347682549667,5.102347682549667,0.9638536764696168,2.261156939440559,0.0,0.0,4.522313878881118,0,10.204695365099335,0.0,14.727009243980453
